
BackTest: Z4 EUR/CHF 2011..2014
[EUR/CHF::S6166] Trail 1@1.2211 Stop 1.2200 at 20:36
[EUR/CHF::S6166] Stop 1@1.2200: +1.00 at 20:37
[EUR/CHF::S5863] Trail 1@1.2236 Stop 1.2257 at 20:32
[EUR/CHF::S5863] Stop 1@1.2200: +2.86 at 20:37

[861: Tue 04.10. 21:00]  1808p 61/5
[862: Tue 04.10. 22:00]  1808p 61/5
(EUR/CHF::S) Short 1@1.2211 Entry stop
(EUR/CHF::S) Short 1@1.2236 Entry stop
(EUR/CHF::S) Entry stop 1.2236 hit at 22:31
[EUR/CHF::S6367] Short 1@1.2236 Risk 81 tl at 22:31

[863: Tue 04.10. 23:00]  1808p 61/6

Tuesday 04.10.11  Profit +46.30 ----
[EUR/CHF::S1505] -9$ s1.3136 c1.2249 e1.2136
[EUR/CHF::L6234] -1$ s1.1262 c1.2249 e1.2262
[EUR/CHF::L6027] -6$ s1.1287 c1.2249 e1.2287
[EUR/CHF::S5262] -7$ s1.3161 c1.2249 e1.2161
[EUR/CHF::S6165] -5$ s1.3186 c1.2249 e1.2186
[EUR/CHF::S6367] -1$ s1.3236 c1.2249 e1.2236

[864: Wed 05.10. 00:00]  1808p 62/5
[865: Wed 05.10. 01:00]  1808p 62/5
(EUR/CHF::L) Long 1@1.2236 Entry stop
(EUR/CHF::L) Entry stop 1.2236 hit at 01:17
[EUR/CHF::L6668] Long 1@1.2236 Risk 81 tl at 01:17

[866: Wed 05.10. 02:00]  1808p 62/6
[EUR/CHF::L6668] Trail 1@1.2236 Stop 1.2258 at 02:51
[EUR/CHF::L6668] Stop 1@1.2258: +1.46 at 02:55

[867: Wed 05.10. 03:00]  1826p 62/6
[868: Wed 05.10. 04:00]  1826p 63/5
(EUR/CHF::S) Short 1@1.2262 Entry stop
(EUR/CHF::S) Entry stop 1.2262 hit at 04:00
[EUR/CHF::S6969] Short 1@1.2262 Risk 81 tl at 04:00

[869: Wed 05.10. 05:00]  1826p 63/6
(EUR/CHF::L) Long 1@1.2161 Entry limit
(EUR/CHF::L) Long 1@1.2186 Entry limit
(EUR/CHF::L) Long 1@1.2211 Entry limit
(EUR/CHF::L) Long 1@1.2236 Entry limit

[870: Wed 05.10. 06:00]  1826p 63/6
[EUR/CHF::L6234] Trail 2@1.2262 Stop 1.2283 at 06:29
[EUR/CHF::L6234] Stop 2@1.2283: +4.08 at 06:30

[871: Wed 05.10. 07:00]  1877p 63/6
[872: Wed 05.10. 08:00]  1877p 63/6
(EUR/CHF::L) Long 2@1.2262 Entry limit
(EUR/CHF::L) Entry limit 1.2262 hit at 08:01
[EUR/CHF::L7370] Long 2@1.2262 Risk 162 tl at 08:01

[873: Wed 05.10. 09:00]  1877p 64/6
[EUR/CHF::L7370] Trail 2@1.2262 Stop 1.2279 at 09:13
[EUR/CHF::L7370] Stop 2@1.2279: +2.62 at 09:14

[874: Wed 05.10. 10:00]  1909p 65/5
[875: Wed 05.10. 11:00]  1909p 65/5
(EUR/CHF::L) Long 2@1.2262 Entry stop
(EUR/CHF::L) Entry stop 1.2262 hit at 11:27
[EUR/CHF::L7671] Long 2@1.2262 Risk 162 tl at 11:27

[876: Wed 05.10. 12:00]  1909p 65/6
[877: Wed 05.10. 13:00]  1909p 65/6
[878: Wed 05.10. 14:00]  1909p 65/6
[879: Wed 05.10. 15:00]  1909p 65/6
[EUR/CHF::L7671] Trail 2@1.2262 Stop 1.2285 at 15:30
[EUR/CHF::L7671] Stop 2@1.2287: +3.48 at 15:33

[880: Wed 05.10. 16:00]  1952p 66/5
(EUR/CHF::S) Short 1@1.2287 Entry stop
(EUR/CHF::S) Entry stop 1.2287 hit at 16:04
[EUR/CHF::S8172] Short 1@1.2287 Risk 81 tl at 16:04

[881: Wed 05.10. 17:00]  1952p 66/6
(EUR/CHF::L) Long 1@1.2262 Entry limit
[EUR/CHF::L6027] Trail 2@1.2287 Stop 1.2311 at 17:48
[EUR/CHF::L6027] Stop 2@1.2347: +9.90 at 17:58

[882: Wed 05.10. 18:00]  2074p 66/6
(EUR/CHF::L) Long 1@1.2312 Entry limit

[883: Wed 05.10. 19:00]  2074p 66/6
(EUR/CHF::L) Long 2@1.2287 Entry limit

[884: Wed 05.10. 20:00]  2074p 66/6
[885: Wed 05.10. 21:00]  2074p 66/6
[886: Wed 05.10. 22:00]  2074p 66/6
[887: Wed 05.10. 23:00]  2074p 66/6

Wednesday 05.10.11  Loss -4.39 ----
[EUR/CHF::S1505] -16$ s1.3136 c1.2325 e1.2136
[EUR/CHF::S5262] -14$ s1.3161 c1.2325 e1.2161
[EUR/CHF::S6165] -11$ s1.3186 c1.2325 e1.2186
[EUR/CHF::S6367] -7$ s1.3236 c1.2325 e1.2236
[EUR/CHF::S6969] -5$ s1.3262 c1.2325 e1.2262
[EUR/CHF::S8172] -3$ s1.3287 c1.2325 e1.2287

[888: Thu 06.10. 00:00]  2074p 66/6
[889: Thu 06.10. 01:00]  2074p 66/6
[890: Thu 06.10. 02:00]  2074p 66/6
[891: Thu 06.10. 03:00]  2074p 66/6
[892: Thu 06.10. 04:00]  2074p 66/6
[893: Thu 06.10. 05:00]  2074p 66/6
(EUR/CHF::L) Entry limit 1.2312 hit at 05:38
[EUR/CHF::L9473] Long 1@1.2312 Risk 81 tl at 05:38

[894: Thu 06.10. 06:00]  2074p 66/7
[EUR/CHF::L9473] Trail 1@1.2312 Stop 1.2335 at 06:54
[EUR/CHF::L9473] Stop 1@1.2335: +1.68 at 06:55

[895: Thu 06.10. 07:00]  2095p 67/6
[896: Thu 06.10. 08:00]  2095p 67/6
(EUR/CHF::L) Long 1@1.2312 Entry limit
(EUR/CHF::L) Long 1@1.2337 Entry limit
(EUR/CHF::L) Long 1@1.2362 Entry limit
(EUR/CHF::L) Long 1@1.2388 Entry stop
(EUR/CHF::L) Entry limit 1.2362 hit at 08:32
[EUR/CHF::L9774] Long 1@1.2362 Risk 81 tl at 08:32
(EUR/CHF::L) Entry stop 1.2388 hit at 08:14
[EUR/CHF::L9775] Long 1@1.2388 Risk 81 tl at 08:14

[897: Thu 06.10. 09:00]  2095p 67/8
[898: Thu 06.10. 10:00]  2095p 67/8
(EUR/CHF::L) Entry limit 1.2337 hit at 10:02
[EUR/CHF::L9976] Long 1@1.2337 Risk 81 tl at 10:02
[EUR/CHF::L9976] Trail 1@1.2337 Stop 1.2355 at 10:56
[EUR/CHF::L9976] Stop 1@1.2355: +1.32 at 10:57

[899: Thu 06.10. 11:00]  2111p 68/8
(EUR/CHF::L) Entry limit 1.2312 hit at 11:11
[EUR/CHF::L0077] Long 1@1.2312 Risk 81 tl at 11:11

[900: Thu 06.10. 12:00]  2111p 69/8
(EUR/CHF::L) Long 1@1.2337 Entry stop
[EUR/CHF::L0077] Trail 1@1.2312 Stop 1.2330 at 12:23
[EUR/CHF::L0077] Stop 1@1.2347: +2.76 at 12:27
(EUR/CHF::L) Entry stop 1.2337 hit at 12:23
[EUR/CHF::L0178] Long 1@1.2337 Risk 81 tl at 12:23

[901: Thu 06.10. 13:00]  2146p 70/8
[EUR/CHF::L0178] Trail 1@1.2337 Stop 1.2357 at 13:40
[EUR/CHF::L0178] Stop 1@1.2364: +1.92 at 13:42

[902: Thu 06.10. 14:00]  2169p 70/8
(EUR/CHF::L) Long 1@1.2312 Entry limit

[903: Thu 06.10. 15:00]  2169p 70/8
(EUR/CHF::L) Long 1@1.2337 Entry limit
(EUR/CHF::L) Entry limit 1.2337 hit at 15:00
[EUR/CHF::L0379] Long 1@1.2334 Risk 81 tl at 15:00
[EUR/CHF::L0379] Trail 1@1.2334 Stop 1.2355 at 15:15
[EUR/CHF::L0379] Stop 1@1.2359: +1.83 at 15:17

[904: Thu 06.10. 16:00]  2192p 72/7
(EUR/CHF::S) Missed entry 1.2211 after 24 bars
[EUR/CHF::L9774] Trail 1@1.2362 Stop 1.2386 at 16:39
[EUR/CHF::L9774] Stop 1@1.2387: +1.85 at 16:42

[905: Thu 06.10. 17:00]  2215p 72/7
(EUR/CHF::L) Long 1@1.2337 Entry limit

[906: Thu 06.10. 18:00]  2215p 72/7
(EUR/CHF::L) Long 1@1.2362 Entry limit
(EUR/CHF::L) Entry limit 1.2362 hit at 18:35
[EUR/CHF::L0780] Long 1@1.2362 Risk 81 tl at 18:35

[907: Thu 06.10. 19:00]  2215p 73/7
[908: Thu 06.10. 20:00]  2215p 73/7
[909: Thu 06.10. 21:00]  2215p 73/7
[910: Thu 06.10. 22:00]  2215p 73/7
[911: Thu 06.10. 23:00]  2215p 72/8

Thursday 06.10.11  Loss -7.88 ----
[EUR/CHF::S1505] -18$ s1.3136 c1.2359 e1.2136
[EUR/CHF::S5262] -16$ s1.3161 c1.2359 e1.2161
[EUR/CHF::S6165] -14$ s1.3186 c1.2359 e1.2186
[EUR/CHF::S6367] -10$ s1.3236 c1.2359 e1.2236
[EUR/CHF::S6969] -8$ s1.3262 c1.2359 e1.2262
[EUR/CHF::S8172] -6$ s1.3287 c1.2359 e1.2287
[EUR/CHF::L9775] -2$ s1.1388 c1.2359 e1.2388
[EUR/CHF::L0780] -1$ s1.1362 c1.2359 e1.2362

[912: Fri 07.10. 00:00]  2215p 72/8
[913: Fri 07.10. 01:00]  2215p 72/8
[914: Fri 07.10. 02:00]  2215p 72/8
[915: Fri 07.10. 03:00]  2215p 72/8
[916: Fri 07.10. 04:00]  2215p 72/8
[917: Fri 07.10. 05:00]  2215p 73/7
[918: Fri 07.10. 06:00]  2215p 72/8
[EUR/CHF::L0780] Trail 1@1.2362 Stop 1.2383 at 06:50
[EUR/CHF::L0780] Stop 1@1.2383: +1.41 at 06:51

[919: Fri 07.10. 07:00]  2232p 73/7
[920: Fri 07.10. 08:00]  2232p 73/7
(EUR/CHF::L) Long 1@1.2362 Entry limit

[921: Fri 07.10. 09:00]  2232p 73/7
[922: Fri 07.10. 10:00]  2232p 73/7
(EUR/CHF::L) Entry limit 1.2362 hit at 10:45
[EUR/CHF::L2381] Long 1@1.2362 Risk 81 tl at 10:45

[923: Fri 07.10. 11:00]  2232p 74/7
[924: Fri 07.10. 12:00]  2232p 73/8
[EUR/CHF::L2381] Trail 1@1.2362 Stop 1.2365 at 12:30
[EUR/CHF::L2381] Stop 1@1.2365: +0.08 at 12:31

[925: Fri 07.10. 13:00]  2233p 74/7
[926: Fri 07.10. 14:00]  2233p 75/6
(EUR/CHF::L) Long 1@1.2362 Entry limit
(EUR/CHF::L) Entry limit 1.2362 hit at 14:51
[EUR/CHF::L2782] Long 1@1.2362 Risk 81 tl at 14:51

[927: Fri 07.10. 15:00]  2233p 74/8
[928: Fri 07.10. 16:00]  2233p 75/7
[EUR/CHF::L2782] Trail 1@1.2362 Stop 1.2382 at 16:01
[EUR/CHF::L2782] Stop 1@1.2382: +1.46 at 16:03

[929: Fri 07.10. 17:00]  2251p 75/7
[930: Fri 07.10. 18:00]  2251p 76/6
(EUR/CHF::L) Long 1@1.2362 Entry limit

[931: Fri 07.10. 19:00]  2251p 76/6
[EUR/CHF::L9775] Trail 1@1.2388 Stop 1.2408 at 19:03
[EUR/CHF::L9775] Stop 1@1.2410: +1.74 at 19:05

[932: Fri 07.10. 20:00]  2273p 76/6
[933: Fri 07.10. 21:00]  2273p 76/6

Friday 07.10.11  Loss -15.54 ----
[EUR/CHF::S1505] -22$ s1.3136 c1.2406 e1.2136
[EUR/CHF::S5262] -20$ s1.3161 c1.2406 e1.2161
[EUR/CHF::S6165] -18$ s1.3186 c1.2406 e1.2186
[EUR/CHF::S6367] -14$ s1.3236 c1.2406 e1.2236
[EUR/CHF::S6969] -12$ s1.3262 c1.2406 e1.2262
[EUR/CHF::S8172] -10$ s1.3287 c1.2406 e1.2287

(EUR/CHF::L) Long 1@1.2388 Entry limit

[934: Sun 09.10. 22:00]  2273p 76/6
[935: Sun 09.10. 23:00]  2273p 76/6

Sunday 09.10.11  Profit +0.30 ----
[EUR/CHF::S1505] -22$ s1.3136 c1.2406 e1.2136
[EUR/CHF::S5262] -20$ s1.3161 c1.2406 e1.2161
[EUR/CHF::S6165] -18$ s1.3186 c1.2406 e1.2186
[EUR/CHF::S6367] -14$ s1.3236 c1.2406 e1.2236
[EUR/CHF::S6969] -12$ s1.3262 c1.2406 e1.2262
[EUR/CHF::S8172] -10$ s1.3287 c1.2406 e1.2287

[936: Mon 10.10. 00:00]  2273p 76/6
[937: Mon 10.10. 01:00]  2273p 76/6
[938: Mon 10.10. 02:00]  2273p 76/6
[939: Mon 10.10. 03:00]  2273p 76/6
[940: Mon 10.10. 04:00]  2273p 76/6
[941: Mon 10.10. 05:00]  2273p 76/6
[942: Mon 10.10. 06:00]  2273p 76/6
[943: Mon 10.10. 07:00]  2273p 76/6
(EUR/CHF::L) Entry limit 1.2388 hit at 07:32
[EUR/CHF::L4483] Long 1@1.2388 Risk 81 tl at 07:32

[944: Mon 10.10. 08:00]  2273p 77/6
[EUR/CHF::L4483] Trail 1@1.2388 Stop 1.2401 at 08:00
[EUR/CHF::L4483] Stop 1@1.2401: +0.87 at 08:01

[945: Mon 10.10. 09:00]  2284p 77/6
[946: Mon 10.10. 10:00]  2284p 77/6
(EUR/CHF::L) Long 1@1.2388 Entry stop
(EUR/CHF::L) Entry limit 1.2362 hit at 10:09
[EUR/CHF::L4784] Long 1@1.2362 Risk 81 tl at 10:09
(EUR/CHF::L) Entry stop 1.2388 hit at 10:00
[EUR/CHF::L4785] Long 1@1.2388 Risk 81 tl at 10:00

[947: Mon 10.10. 11:00]  2284p 77/8
(EUR/CHF::L) Entry limit 1.2312 hit at 11:55
[EUR/CHF::L4886] Long 1@1.2312 Risk 81 tl at 11:55
(EUR/CHF::L) Entry limit 1.2337 hit at 11:52
[EUR/CHF::L4887] Long 1@1.2337 Risk 81 tl at 11:52

[948: Mon 10.10. 12:00]  2284p 78/9
[949: Mon 10.10. 13:00]  2284p 78/9
[EUR/CHF::L4886] Trail 1@1.2312 Stop 1.2334 at 13:10
[EUR/CHF::L4886] Stop 1@1.2334: +1.55 at 13:11
[EUR/CHF::L4887] Trail 1@1.2337 Stop 1.2357 at 13:54
[EUR/CHF::L4887] Stop 1@1.2367: +2.33 at 13:58

[950: Mon 10.10. 14:00]  2332p 79/8
[951: Mon 10.10. 15:00]  2332p 79/8
(EUR/CHF::L) Long 1@1.2312 Entry limit
(EUR/CHF::L) Long 1@1.2337 Entry limit

[952: Mon 10.10. 16:00]  2332p 79/8
(EUR/CHF::L) Entry limit 1.2337 hit at 16:14
[EUR/CHF::L5388] Long 1@1.2337 Risk 81 tl at 16:14

[953: Mon 10.10. 17:00]  2332p 79/9
[954: Mon 10.10. 18:00]  2332p 79/9
[955: Mon 10.10. 19:00]  2332p 79/9
[956: Mon 10.10. 20:00]  2332p 79/9
[957: Mon 10.10. 21:00]  2332p 79/9
[958: Mon 10.10. 22:00]  2332p 79/9
[959: Mon 10.10. 23:00]  2332p 79/9

Monday 10.10.11  Profit +32.18 ----
[EUR/CHF::S1505] -16$ s1.3136 c1.2333 e1.2136
[EUR/CHF::S5262] -14$ s1.3161 c1.2333 e1.2161
[EUR/CHF::S6165] -12$ s1.3186 c1.2333 e1.2186
[EUR/CHF::S6367] -8$ s1.3236 c1.2333 e1.2236
[EUR/CHF::S6969] -6$ s1.3262 c1.2333 e1.2262
[EUR/CHF::S8172] -4$ s1.3287 c1.2333 e1.2287
[EUR/CHF::L4784] -3$ s1.1362 c1.2333 e1.2362
[EUR/CHF::L4785] -5$ s1.1388 c1.2333 e1.2388
[EUR/CHF::L5388] -1$ s1.1337 c1.2333 e1.2337

[960: Tue 11.10. 00:00]  2332p 79/9
[961: Tue 11.10. 01:00]  2332p 79/9
[962: Tue 11.10. 02:00]  2332p 79/9
[963: Tue 11.10. 03:00]  2332p 79/9
[964: Tue 11.10. 04:00]  2332p 79/9
[965: Tue 11.10. 05:00]  2332p 79/9
[966: Tue 11.10. 06:00]  2332p 79/9
[967: Tue 11.10. 07:00]  2332p 79/9
[968: Tue 11.10. 08:00]  2332p 79/9
[969: Tue 11.10. 09:00]  2332p 79/9
[EUR/CHF::L4784] Trail 1@1.2362 Stop 1.2383 at 09:56
[EUR/CHF::L4784] Stop 1@1.2386: +1.63 at 09:59
[EUR/CHF::L5388] Trail 1@1.2337 Stop 1.2349 at 09:36
[EUR/CHF::L5388] Stop 1@1.2364: +1.98 at 09:39

[970: Tue 11.10. 10:00]  2376p 82/6
[971: Tue 11.10. 11:00]  2376p 82/6
(EUR/CHF::L) Long 1@1.2337 Entry limit
(EUR/CHF::L) Long 1@1.2362 Entry limit

[972: Tue 11.10. 12:00]  2376p 81/7
[973: Tue 11.10. 13:00]  2376p 81/7
[974: Tue 11.10. 14:00]  2376p 81/7
[EUR/CHF::L4785] Trail 1@1.2388 Stop 1.2405 at 14:46
[EUR/CHF::L4785] Stop 1@1.2412: +1.86 at 14:50

[975: Tue 11.10. 15:00]  2399p 82/6
[976: Tue 11.10. 16:00]  2399p 82/6
(EUR/CHF::L) Long 1@1.2388 Entry stop
(EUR/CHF::L) Entry stop 1.2388 hit at 16:28
[EUR/CHF::L7789] Long 1@1.2388 Risk 81 tl at 16:28

[977: Tue 11.10. 17:00]  2399p 82/7
[978: Tue 11.10. 18:00]  2399p 83/6
[979: Tue 11.10. 19:00]  2399p 83/6
[980: Tue 11.10. 20:00]  2399p 83/6
[981: Tue 11.10. 21:00]  2399p 83/6
[982: Tue 11.10. 22:00]  2399p 83/6
[983: Tue 11.10. 23:00]  2399p 83/6

Tuesday 11.10.11  Loss -18.34 ----
[EUR/CHF::S1505] -22$ s1.3136 c1.2400 e1.2136
[EUR/CHF::S5262] -20$ s1.3161 c1.2400 e1.2161
[EUR/CHF::S6165] -17$ s1.3186 c1.2400 e1.2186
[EUR/CHF::S6367] -13$ s1.3236 c1.2400 e1.2236
[EUR/CHF::S6969] -11$ s1.3262 c1.2400 e1.2262
[EUR/CHF::S8172] -9$ s1.3287 c1.2400 e1.2287
[EUR/CHF::L7789] +1$ s1.1388 c1.2400 e1.2388

[984: Wed 12.10. 00:00]  2399p 83/6
[985: Wed 12.10. 01:00]  2399p 83/6
[986: Wed 12.10. 02:00]  2399p 82/7
[987: Wed 12.10. 03:00]  2399p 83/6
[988: Wed 12.10. 04:00]  2399p 83/6
[989: Wed 12.10. 05:00]  2399p 83/6
[990: Wed 12.10. 06:00]  2399p 83/6
[EUR/CHF::L7789] Trail 1@1.2388 Stop 1.2407 at 06:23
[EUR/CHF::L7789] Stop 1@1.2408: +1.49 at 06:26

[991: Wed 12.10. 07:00]  2418p 83/6
[992: Wed 12.10. 08:00]  2418p 83/6
(EUR/CHF::L) Long 1@1.2388 Entry limit
(EUR/CHF::L) Entry limit 1.2388 hit at 08:55
[EUR/CHF::L9390] Long 1@1.2388 Risk 81 tl at 08:55

[993: Wed 12.10. 09:00]  2418p 83/7
(EUR/CHF::L) Missed entry 1.2161 after 24 bars
(EUR/CHF::L) Missed entry 1.2186 after 24 bars
(EUR/CHF::L) Entry limit 1.2362 hit at 09:07
[EUR/CHF::L9491] Long 1@1.2362 Risk 81 tl at 09:07

[994: Wed 12.10. 10:00]  2418p 84/7
(EUR/CHF::L) Missed entry 1.2211 after 24 bars
(EUR/CHF::L) Missed entry 1.2236 after 24 bars
(EUR/CHF::L) Missed entry 1.2262 after 24 bars
(EUR/CHF::L) Missed entry 1.2287 after 24 bars
(EUR/CHF::L) Missed entry 1.2312 after 24 bars
[995: Wed 12.10. 11:00]  2418p 83/8
[996: Wed 12.10. 12:00]  2418p 84/7
[EUR/CHF::L9491] Trail 1@1.2362 Stop 1.2384 at 12:53
[EUR/CHF::L9491] Stop 1@1.2384: +1.65 at 12:55

[997: Wed 12.10. 13:00]  2438p 84/7
[998: Wed 12.10. 14:00]  2438p 84/7
(EUR/CHF::L) Long 1@1.2362 Entry limit
(EUR/CHF::L) Entry limit 1.2337 hit at 14:56
[EUR/CHF::L9992] Long 1@1.2337 Risk 81 tl at 14:56
(EUR/CHF::L) Entry limit 1.2362 hit at 14:15
[EUR/CHF::L9993] Long 1@1.2362 Risk 81 tl at 14:15

[999: Wed 12.10. 15:00]  2438p 85/8
[1000: Wed 12.10. 16:00]  2438p 85/8
[1001: Wed 12.10. 17:00]  2438p 84/9
[1002: Wed 12.10. 18:00]  2438p 85/8
[1003: Wed 12.10. 19:00]  2438p 84/9
(EUR/CHF::L) Long 1@1.2312 Entry limit

[1004: Wed 12.10. 20:00]  2438p 85/8
[1005: Wed 12.10. 21:00]  2438p 85/8
[1006: Wed 12.10. 22:00]  2438p 84/9
[1007: Wed 12.10. 23:00]  2438p 85/8

Wednesday 12.10.11  Profit +24.35 ----
[EUR/CHF::S1505] -17$ s1.3136 c1.2343 e1.2136
[EUR/CHF::S5262] -15$ s1.3161 c1.2343 e1.2161
[EUR/CHF::S6165] -13$ s1.3186 c1.2343 e1.2186
[EUR/CHF::S6367] -9$ s1.3236 c1.2343 e1.2236
[EUR/CHF::S6969] -7$ s1.3262 c1.2343 e1.2262
[EUR/CHF::S8172] -5$ s1.3287 c1.2343 e1.2287
[EUR/CHF::L9992] +0$ s1.1337 c1.2343 e1.2337
[EUR/CHF::L9390] -4$ s1.1388 c1.2343 e1.2388
[EUR/CHF::L9993] -2$ s1.1362 c1.2343 e1.2362

[1008: Thu 13.10. 00:00]  2438p 85/8
[EUR/CHF::L9992] Trail 1@1.2337 Stop 1.2361 at 00:25
[EUR/CHF::L9992] Stop 1@1.2361: +1.66 at 00:27

[1009: Thu 13.10. 01:00]  2458p 85/8
[1010: Thu 13.10. 02:00]  2458p 86/7
(EUR/CHF::L) Long 1@1.2337 Entry limit

[1011: Thu 13.10. 03:00]  2458p 86/7
[1012: Thu 13.10. 04:00]  2458p 86/7
[1013: Thu 13.10. 05:00]  2458p 86/7
[1014: Thu 13.10. 06:00]  2458p 86/7
[1015: Thu 13.10. 07:00]  2458p 86/7
(EUR/CHF::L) Entry limit 1.2337 hit at 07:35
[EUR/CHF::L1694] Long 1@1.2337 Risk 81 tl at 07:35
[EUR/CHF::L1694] Trail 1@1.2337 Stop 1.2357 at 07:54
[EUR/CHF::L1694] Stop 1@1.2361: +1.52 at 07:58

[1016: Thu 13.10. 08:00]  2477p 86/8
[1017: Thu 13.10. 09:00]  2477p 86/8
(EUR/CHF::L) Long 1@1.2337 Entry limit
(EUR/CHF::L) Entry limit 1.2337 hit at 09:36
[EUR/CHF::L1895] Long 1@1.2337 Risk 81 tl at 09:36

[1018: Thu 13.10. 10:00]  2477p 86/9
[1019: Thu 13.10. 11:00]  2477p 86/9
[1020: Thu 13.10. 12:00]  2477p 86/9
[1021: Thu 13.10. 13:00]  2477p 87/8
[EUR/CHF::L1895] Trail 1@1.2337 Stop 1.2359 at 13:14
[EUR/CHF::L1895] Stop 1@1.2360: +1.64 at 13:16

[1022: Thu 13.10. 14:00]  2498p 88/7
[1023: Thu 13.10. 15:00]  2498p 87/8
(EUR/CHF::L) Long 1@1.2337 Entry limit

[1024: Thu 13.10. 16:00]  2498p 87/8
[1025: Thu 13.10. 17:00]  2498p 87/8
[1026: Thu 13.10. 18:00]  2498p 88/7
[1027: Thu 13.10. 19:00]  2498p 88/7
(EUR/CHF::L) Missed entry 1.2312 after 24 bars
[1028: Thu 13.10. 20:00]  2498p 88/7
[1029: Thu 13.10. 21:00]  2498p 88/7
[1030: Thu 13.10. 22:00]  2498p 88/7
[1031: Thu 13.10. 23:00]  2498p 87/8

Thursday 13.10.11  Loss -0.51 ----
[EUR/CHF::S1505] -18$ s1.3136 c1.2359 e1.2136
[EUR/CHF::S5262] -16$ s1.3161 c1.2359 e1.2161
[EUR/CHF::S6165] -14$ s1.3186 c1.2359 e1.2186
[EUR/CHF::S6367] -10$ s1.3236 c1.2359 e1.2236
[EUR/CHF::S6969] -8$ s1.3262 c1.2359 e1.2262
[EUR/CHF::S8172] -6$ s1.3287 c1.2359 e1.2287
[EUR/CHF::L9390] -3$ s1.1388 c1.2359 e1.2388
[EUR/CHF::L9993] -0$ s1.1362 c1.2359 e1.2362

[1032: Fri 14.10. 00:00]  2498p 88/7
[1033: Fri 14.10. 01:00]  2498p 88/7
[1034: Fri 14.10. 02:00]  2498p 88/7
[1035: Fri 14.10. 03:00]  2498p 88/7
[1036: Fri 14.10. 04:00]  2498p 88/7
[1037: Fri 14.10. 05:00]  2498p 88/7
[1038: Fri 14.10. 06:00]  2498p 88/7
[1039: Fri 14.10. 07:00]  2498p 88/7
[1040: Fri 14.10. 08:00]  2498p 88/7
[EUR/CHF::L9993] Trail 1@1.2362 Stop 1.2382 at 08:23
[EUR/CHF::L9993] Stop 1@1.2388: +1.92 at 08:25

[1041: Fri 14.10. 09:00]  2521p 88/7
[1042: Fri 14.10. 10:00]  2521p 88/7
(EUR/CHF::L) Long 1@1.2362 Entry limit

[1043: Fri 14.10. 11:00]  2521p 88/7
[1044: Fri 14.10. 12:00]  2521p 88/7
[1045: Fri 14.10. 13:00]  2521p 88/7
[EUR/CHF::L9390] Trail 1@1.2388 Stop 1.2408 at 13:27
[EUR/CHF::L9390] Stop 1@1.2408: +1.38 at 13:28

[1046: Fri 14.10. 14:00]  2538p 89/6
(EUR/CHF::L) Entry limit 1.2362 hit at 14:15
[EUR/CHF::L4796] Long 1@1.2362 Risk 81 tl at 14:15
[EUR/CHF::L4796] Trail 1@1.2362 Stop 1.2375 at 14:33
[EUR/CHF::L4796] Stop 1@1.2387: +1.62 at 14:37

[1047: Fri 14.10. 15:00]  2558p 90/6
(EUR/CHF::L) Long 1@1.2388 Entry stop
(EUR/CHF::L) Entry stop 1.2388 hit at 15:00
[EUR/CHF::L4797] Long 1@1.2396 Risk 81 tl at 15:00

[1048: Fri 14.10. 16:00]  2558p 90/7
(EUR/CHF::L) Long 1@1.2362 Entry limit

[1049: Fri 14.10. 17:00]  2558p 90/7
[1050: Fri 14.10. 18:00]  2558p 90/7
[1051: Fri 14.10. 19:00]  2558p 90/7
[1052: Fri 14.10. 20:00]  2558p 90/7
[1053: Fri 14.10. 21:00]  2558p 90/7

Friday 14.10.11  Loss -7.93 ----
[EUR/CHF::S1505] -21$ s1.3136 c1.2390 e1.2136
[EUR/CHF::S5262] -19$ s1.3161 c1.2390 e1.2161
[EUR/CHF::S6165] -16$ s1.3186 c1.2390 e1.2186
[EUR/CHF::S6367] -13$ s1.3236 c1.2390 e1.2236
[EUR/CHF::S6969] -11$ s1.3262 c1.2390 e1.2262
[EUR/CHF::S8172] -9$ s1.3287 c1.2390 e1.2287
[EUR/CHF::L4797] -1$ s1.1396 c1.2390 e1.2396

[1054: Sun 16.10. 22:00]  2558p 90/7
[1055: Sun 16.10. 23:00]  2558p 90/7

Sunday 16.10.11  Profit +4.09 ----
[EUR/CHF::S1505] -20$ s1.3136 c1.2380 e1.2136
[EUR/CHF::S5262] -18$ s1.3161 c1.2380 e1.2161
[EUR/CHF::S6165] -16$ s1.3186 c1.2380 e1.2186
[EUR/CHF::S6367] -12$ s1.3236 c1.2380 e1.2236
[EUR/CHF::S6969] -10$ s1.3262 c1.2380 e1.2262
[EUR/CHF::S8172] -8$ s1.3287 c1.2380 e1.2287
[EUR/CHF::L4797] -1$ s1.1396 c1.2380 e1.2396

[1056: Mon 17.10. 00:00]  2558p 90/7
(EUR/CHF::L) Missed entry 1.2337 after 24 bars
[1057: Mon 17.10. 01:00]  2558p 90/7
[1058: Mon 17.10. 02:00]  2558p 90/7
[1059: Mon 17.10. 03:00]  2558p 90/7
[1060: Mon 17.10. 04:00]  2558p 90/7
